run,n,side,neuron,energy,live,dom_irrep,dom_dim,dom_block,e_dom,block_dominant,alpha_plain,plain_label,alpha_twist,twist_label,aligned_plain,aligned_twist,test_acc
randinit_aff16_seed8,16,y,110,0.25600514089555587,True,22,8,16,(0.6016170840064518+0j),False,0.23657364598102823,M3r,0.29181251048140205,k3r,False,False,
randinit_aff16_seed8,16,y,111,0.3313596095193372,True,22,8,16,(0.5406776013174184+0j),False,0.22508522491252467,M5r,0.1986990374560987,k3r,False,False,
randinit_aff16_seed8,16,y,112,0.29650862067801537,True,22,8,16,(0.661529132419878+0j),False,0.19798676473449345,M6r,0.26250435183359966,k3l,False,False,
randinit_aff16_seed8,16,y,113,0.20889893236345736,True,22,8,16,(0.4851360159623416+0j),False,0.18003387710843838,M1r,0.2345734284245586,k6r,False,False,
randinit_aff16_seed8,16,y,114,0.24045644045112852,True,22,8,16,(0.449234981008453+0j),False,0.1548096195285674,M1r,0.22085194075894263,k2l,False,False,
randinit_aff16_seed8,16,y,115,0.23621359095325406,True,22,8,16,(0.5734674809571452+0j),False,0.165904641594929,M3l,0.20960316073761762,k7l,False,False,
randinit_aff16_seed8,16,y,116,0.28195667663427987,True,22,8,16,(0.5184792738375547+0j),False,0.22463484032171405,M5l,0.18513201909578664,k1l,False,False,
randinit_aff16_seed8,16,y,117,0.2410564668128407,True,22,8,16,(0.5261603207265096+0j),False,0.14256570403060642,M7l,0.1839610513707274,k7r,False,False,
randinit_aff16_seed8,16,y,118,0.31322653290835684,True,22,8,16,(0.5349792956391538+0j),False,0.18217133525789814,M1r,0.18302491376515265,k5r,False,False,
randinit_aff16_seed8,16,y,119,0.2065573907816897,True,22,8,16,(0.5557644281655635+0j),False,0.19688952455348,M3l,0.18424590973305638,k1r,False,False,
randinit_aff16_seed8,16,y,120,0.26652747915912217,True,22,8,16,(0.48207721767339307+0j),False,0.18755886290744064,M7r,0.18450851729546264,k5l,False,False,
randinit_aff16_seed8,16,y,121,0.3134610384951519,True,22,8,16,(0.4333336014143278+0j),False,0.2439763815229576,M5r,0.20590220052020916,k4r,False,False,
randinit_aff16_seed8,16,y,122,0.20064067409007863,True,22,8,16,(0.5383007551765976+0j),False,0.21704161338923914,M0r,0.1855107427323417,k3l,False,False,
randinit_aff16_seed8,16,y,123,0.22675405173309734,True,22,8,16,(0.47732070660484144+0j),False,0.19024823512406358,M2r,0.17494027890334204,k2r,False,False,
randinit_aff16_seed8,16,y,124,0.2930672166868255,True,22,8,16,(0.5487229136897885+0j),False,0.16923739681718122,M1r,0.17777296117957675,k1r,False,False,
randinit_aff16_seed8,16,y,125,0.2123918452376185,True,22,8,16,(0.45033898128545524+0j),False,0.18262559639330506,M4l,0.16828735827931388,k6l,False,False,
randinit_aff16_seed8,16,y,126,0.27268170344153864,True,22,8,16,(0.5398145497588155+0j),False,0.20228292197322872,M5l,0.22248693036386769,k7l,False,False,
randinit_aff16_seed8,16,y,127,0.23968223943021358,True,22,8,16,(0.523211897175201+0j),False,0.20953017351340686,M0l,0.17412404740303736,k7r,False,False,
randinit_aff16_seed9,16,x,0,0.24860850992178707,True,22,8,16,(0.584192095102024+0j),False,0.17679307810963515,M3r,0.21056508777051458,k7l,False,False,
randinit_aff16_seed9,16,x,1,0.21924746508650683,True,22,8,16,(0.5490066663484263+0j),False,0.1848529156471112,M7r,0.19504648230998223,k3r,False,False,
randinit_aff16_seed9,16,x,2,0.3301312529123611,True,22,8,16,(0.4782339742573142+0j),False,0.1912101134473352,M2l,0.18150798257997344,k5l,False,False,
randinit_aff16_seed9,16,x,3,0.2040248391707381,True,22,8,16,(0.567550693927338+0j),False,0.20737006287393991,M6l,0.20854694950720243,k3l,False,False,
randinit_aff16_seed9,16,x,4,0.20717582503192222,True,22,8,16,(0.5219952267498714+0j),False,0.16055254000232855,M2r,0.1857524918636446,k1r,False,False,
randinit_aff16_seed9,16,x,5,0.2523536900944881,True,22,8,16,(0.4569636646413575+0j),False,0.2155990626679869,M1l,0.1902343778774378,k3r,False,False,
randinit_aff16_seed9,16,x,6,0.2062844880719608,True,22,8,16,(0.4997107565716601+0j),False,0.22188234457480688,M3r,0.18743795573756952,k5l,False,False,
randinit_aff16_seed9,16,x,7,0.2221480265057645,True,22,8,16,(0.44018974233852837+0j),False,0.17147203415023177,M2r,0.14756424932544598,k7r,False,False,
randinit_aff16_seed9,16,x,8,0.2570731445255622,True,22,8,16,(0.46477039070192266+0j),False,0.22877714650624761,M2l,0.18642167212979438,k6r,False,False,
randinit_aff16_seed9,16,x,9,0.29707926368117477,True,22,8,16,(0.49638694152538404+0j),False,0.21751151177602088,M2r,0.15299260931652994,k6l,False,False,
randinit_aff16_seed9,16,x,10,0.3226257477999863,True,22,8,16,(0.5080626962961887+0j),False,0.20547263992915504,M0l,0.1629571886150697,k1r,False,False,
randinit_aff16_seed9,16,x,11,0.25256176073628195,True,22,8,16,(0.49112157605743767+0j),False,0.22063647916368057,M0r,0.1876319897725813,k2l,False,False,
randinit_aff16_seed9,16,x,12,0.22238250473670423,True,22,8,16,(0.5984779346931061+0j),False,0.1996817340952753,M7l,0.19764111955179847,k5r,False,False,
randinit_aff16_seed9,16,x,13,0.2075734201960427,True,22,8,16,(0.4745932943014453+0j),False,0.23503516663775034,M2l,0.20754606034072925,k2r,False,False,
randinit_aff16_seed9,16,x,14,0.22815583037051565,True,22,8,16,(0.5041744077658924+0j),False,0.17556459489917056,M2l,0.19593970113784043,k7r,False,False,
randinit_aff16_seed9,16,x,15,0.2035204512895254,True,22,8,16,(0.5703854047270147+0j),False,0.175972925596072,M5l,0.2123501589219412,k3l,False,False,
randinit_aff16_seed9,16,x,16,0.260837932945597,True,22,8,16,(0.4725662277410743+0j),False,0.15778289738172618,M1l,0.17470625421783942,k1r,False,False,
randinit_aff16_seed9,16,x,17,0.24553338284296897,True,22,8,16,(0.3393929142020696+0j),False,0.17981518261177298,M5r,0.2477225957187201,k4l,False,False,
randinit_aff16_seed9,16,x,18,0.28857597256150963,True,22,8,16,(0.5954035561190277+0j),False,0.18521142156006923,M0r,0.1862859680827597,k7r,False,False,
randinit_aff16_seed9,16,x,19,0.2727032262980169,True,22,8,16,(0.3653621080264637+0j),False,0.1766560098610067,M7l,0.15698616718590402,k1l,False,False,
randinit_aff16_seed9,16,x,20,0.27899933259260573,True,22,8,16,(0.5585611379406201+0j),False,0.1839472556779599,M0l,0.19586406820429647,k7l,False,False,
randinit_aff16_seed9,16,x,21,0.21962460120724636,True,22,8,16,(0.4253285436081491+0j),False,0.17492810197724262,M0r,0.18815096251588936,k4l,False,False,
randinit_aff16_seed9,16,x,22,0.20931669090953442,True,22,8,16,(0.4991838654537171+0j),False,0.21656132122035096,M3l,0.1891137835629005,k3r,False,False,
randinit_aff16_seed9,16,x,23,0.27829372752795084,True,22,8,16,(0.4953658301460882+0j),False,0.22414772411516495,M2l,0.22806617965548434,k6l,False,False,
randinit_aff16_seed9,16,x,24,0.24137745806340954,True,22,8,16,(0.49954402223354516+0j),False,0.17273550444859426,M7l,0.23279757802818804,k5r,False,False,
randinit_aff16_seed9,16,x,25,0.30261919086099576,True,22,8,16,(0.5582110968062794+0j),False,0.16395915556872726,M1l,0.2667501422406107,k3r,False,False,
randinit_aff16_seed9,16,x,26,0.25895305817866193,True,22,8,16,(0.48799350813804876+0j),False,0.2416158530555268,M7r,0.16016859710582065,k5r,False,False,
randinit_aff16_seed9,16,x,27,0.2442158183801934,True,22,8,16,(0.5729253954103143+0j),False,0.1967467203404487,M3l,0.21229219356009443,k5r,False,False,
randinit_aff16_seed9,16,x,28,0.23162977360040216,True,22,8,16,(0.5434147451346011+0j),False,0.23922327978948937,M1r,0.2047896183224156,k1l,False,False,
randinit_aff16_seed9,16,x,29,0.2769293424496155,True,22,8,16,(0.42502179172078725+0j),False,0.1397182360005872,M3r,0.19992551787812657,k2l,False,False,
randinit_aff16_seed9,16,x,30,0.21054242116437405,True,22,8,16,(0.39830750478925936+0j),False,0.13945105121528506,M7l,0.17369982539420176,k2l,False,False,
randinit_aff16_seed9,16,x,31,0.18638023535824982,True,22,8,16,(0.5068910965495936+0j),False,0.21109625222963949,M5r,0.20140019840103962,k1r,False,False,
randinit_aff16_seed9,16,x,32,0.31564806231358683,True,22,8,16,(0.5102825707227996+0j),False,0.24917550976216127,M2r,0.22816605752765162,k5l,False,False,
randinit_aff16_seed9,16,x,33,0.2877583146092181,True,22,8,16,(0.3571065879717638+0j),False,0.18399411829555745,M3l,0.19699809914539543,k2r,False,False,
randinit_aff16_seed9,16,x,34,0.2398177519400729,True,22,8,16,(0.4837636526564132+0j),False,0.16925587181283352,M0r,0.16818486137645586,k5r,False,False,
randinit_aff16_seed9,16,x,35,0.2650584896573163,True,22,8,16,(0.54387756107895+0j),False,0.1798761495244646,M7l,0.21731161992353606,k3r,False,False,
randinit_aff16_seed9,16,x,36,0.2801380446432363,True,22,8,16,(0.4356386514645972+0j),False,0.17754235175859054,M3r,0.1680549048442772,k7r,False,False,
randinit_aff16_seed9,16,x,37,0.23665449894108745,True,22,8,16,(0.518356148426289+0j),False,0.1754106965607059,M6l,0.20761769314284098,k1r,False,False,
randinit_aff16_seed9,16,x,38,0.2538471143831659,True,22,8,16,(0.4575155156380191+0j),False,0.21807349511930366,M1r,0.21510918284611463,k4l,False,False,
randinit_aff16_seed9,16,x,39,0.30388299993546447,True,22,8,16,(0.5135807009471222+0j),False,0.2349557629687377,M5l,0.17816667515605342,k1r,False,False,
randinit_aff16_seed9,16,x,40,0.21287605737841256,True,22,8,16,(0.6008817530370482+0j),False,0.21660972059305217,M0l,0.3025619567450601,k7l,False,False,
randinit_aff16_seed9,16,x,41,0.28786325517037425,True,22,8,16,(0.5715503733384123+0j),False,0.16176308880656182,M3r,0.21632624707238807,k3r,False,False,
randinit_aff16_seed9,16,x,42,0.27002157849848757,True,22,8,16,(0.5311551295841948+0j),False,0.1829586436663753,M6l,0.16931245248553886,k5l,False,False,
randinit_aff16_seed9,16,x,43,0.23044675966836886,True,22,8,16,(0.5226925142494161+0j),False,0.15350548295103086,M2r,0.18764766933096172,k7r,False,False,
randinit_aff16_seed9,16,x,44,0.20807682390581578,True,22,8,16,(0.502793991269882+0j),False,0.18442334875274538,M4l,0.19060563647076362,k1l,False,False,
randinit_aff16_seed9,16,x,45,0.1926395946850187,True,22,8,16,(0.5997506193553863+0j),False,0.19220427415539756,M1l,0.22369170839326247,k7r,False,False,
randinit_aff16_seed9,16,x,46,0.21785140283311277,True,22,8,16,(0.4978307714727803+0j),False,0.22985452850276614,M6r,0.216690325199605,k2r,False,False,
randinit_aff16_seed9,16,x,47,0.27767204247851496,True,22,8,16,(0.5340931870624049+0j),False,0.30471619672574607,M2r,0.1981555820920978,k5l,False,False,
randinit_aff16_seed9,16,x,48,0.2726598305762606,True,22,8,16,(0.5592949139839923+0j),False,0.208881567147898,M2l,0.20136659774790483,k5r,False,False,
