run,n,side,neuron,energy,dom_dim,dom_k,e_dom,single,alpha_refl,r1
D61_MLP_seed3,61,x,48,954.0583105581397,2,2,0.9969044626766452,True,0.9983894007727973,0.9999993775463636
D61_MLP_seed3,61,x,49,961.0429254898152,2,14,0.9971056326999024,True,0.9986752529914076,0.9999984449640554
D61_MLP_seed3,61,x,50,1206.198983425501,2,9,0.9966769251160414,True,0.9984961049213391,0.9999998754100423
D61_MLP_seed3,61,x,51,745.4871624167711,2,15,0.9932706648443262,True,0.9996169833276255,0.9999984149632732
D61_MLP_seed3,61,x,52,814.708077164173,2,15,0.9954726826329272,True,0.9995101632808605,0.9999999790828864
D61_MLP_seed3,61,x,53,1114.6516881662442,2,15,0.9944082624778431,True,0.9996746041823538,0.9999999961622995
D61_MLP_seed3,61,x,54,896.7908096465632,2,9,0.9959281223081373,True,0.9977805890099803,0.999996959775722
D61_MLP_seed3,61,x,55,66.15606220920857,2,25,0.878955766816045,False,0.9902115791729564,0.9999997647632166
D61_MLP_seed3,61,x,56,67.65122579794041,2,25,0.8772626243373316,False,0.9897819832691579,0.9999997533328324
D61_MLP_seed3,61,x,57,859.8347067814871,2,2,0.996538463589299,True,0.9991304432781131,0.9999998039117522
D61_MLP_seed3,61,x,58,1004.3020447149913,2,14,0.995829133114423,True,0.9984971980765176,0.999994596560234
D61_MLP_seed3,61,x,59,966.2073056176425,2,14,0.9971670771815145,True,0.9986925965352469,0.9999857054412852
D61_MLP_seed3,61,x,60,828.0883995927773,2,14,0.9962163784658596,True,0.9983571705963381,0.9999997505541562
D61_MLP_seed3,61,x,61,78.85794833612348,2,25,0.8820406398421607,False,0.9911524214760644,0.9999998672841386
D61_MLP_seed3,61,x,62,1020.0560429479865,2,9,0.9965352109297207,True,0.9983511447527823,0.9999999369034114
D61_MLP_seed3,61,x,63,67.64895930224525,2,25,0.8772669121579351,False,0.9897816011169298,0.9999997531717568
D61_MLP_seed3,61,x,64,783.4901653948976,2,14,0.997067571298716,True,0.9996216222194828,0.9999977756521757
D61_MLP_seed3,61,x,65,784.8207550943008,2,14,0.9957134470494323,True,0.9979180661064228,0.9999893013505448
D61_MLP_seed3,61,x,66,839.1423895757337,2,15,0.995696013108098,True,0.9992241297625476,0.9999989513814135
D61_MLP_seed3,61,x,67,1011.3227286047803,2,15,0.996835739850562,True,0.9995185923582213,0.999999912416059
D61_MLP_seed3,61,x,68,958.872650192958,2,14,0.9974810471135155,True,0.9982411577258252,0.9999965588828011
D61_MLP_seed3,61,x,69,140.50049880082096,2,26,0.8890081662653128,False,0.9988020040318454,0.9999999892999545
D61_MLP_seed3,61,x,70,737.0752715793985,2,2,0.9963431370974922,True,0.9980970486898542,0.9999997377987653
D61_MLP_seed3,61,x,71,955.9715032595952,2,2,0.9966649612445256,True,0.9983977821673875,0.999999568654506
D61_MLP_seed3,61,x,73,114.90560295192233,2,26,0.8889059944515842,False,0.9987509848674332,0.9999999914932755
D61_MLP_seed3,61,x,74,773.7175314812087,2,9,0.9955291021650715,True,0.9975014726568388,0.999997249608935
D61_MLP_seed3,61,x,75,867.6264866436643,2,2,0.9974097450462124,True,0.9987923686673392,0.9999999506860208
D61_MLP_seed3,61,x,76,825.2082425548083,2,15,0.9976529850137638,True,0.9995195803590099,0.9999999776957461
D61_MLP_seed3,61,x,77,846.6910673352022,2,9,0.9964301585477798,True,0.9982534055064037,0.9999976870089279
D61_MLP_seed3,61,x,78,809.1554083739203,2,2,0.9967403591125514,True,0.9993693786018145,0.9999999877353246
D61_MLP_seed3,61,x,79,1034.9736094224882,2,2,0.9960396989639521,True,0.9978393390665514,0.9999998288876192
D61_MLP_seed3,61,x,80,1016.22848398177,2,9,0.9965256034364127,True,0.9983625611316099,0.9999991239976752
D61_MLP_seed3,61,x,81,886.3096570185901,2,14,0.9958032853950362,True,0.9983373203946672,0.9999987969913321
D61_MLP_seed3,61,x,82,956.2984691036386,2,14,0.9960311842892403,True,0.9978859490232428,0.999999049262967
D61_MLP_seed3,61,x,83,54.79097774717636,2,25,0.8829738203069682,False,0.9906441187811482,0.9999999999169369
D61_MLP_seed3,61,x,84,924.0888483544643,2,9,0.9966552877503841,True,0.9985201584072418,0.9999963499646016
D61_MLP_seed3,61,x,85,965.1258158012675,2,2,0.997301987860136,True,0.99864366784254,0.9999997151734826
D61_MLP_seed3,61,x,86,942.3600205519538,2,14,0.9973851870614989,True,0.9990703849208166,0.9999992028045953
D61_MLP_seed3,61,x,87,1029.278709741839,2,14,0.9972753128000414,True,0.9989822799602831,0.9999893498025786
D61_MLP_seed3,61,x,88,726.4602314598183,2,14,0.9970769100464828,True,0.9982054600889169,0.9999933212624261
D61_MLP_seed3,61,x,89,158.3489853317739,2,26,0.8887569917908279,False,0.998701480891153,0.9999999763301468
D61_MLP_seed3,61,x,90,128.82263170024595,2,26,0.8890654742790807,False,0.9988155955807343,0.9999998782132672
D61_MLP_seed3,61,x,91,837.3856109775078,2,14,0.9977063865051856,True,0.998497821920553,0.9999817268146687
D61_MLP_seed3,61,x,92,909.9385262151742,2,9,0.9964647844847792,True,0.9983247133448014,0.9999959204228913
D61_MLP_seed3,61,x,93,885.7583225738775,2,2,0.996895464813541,True,0.9984634766739925,0.9999995687039148
D61_MLP_seed3,61,x,94,905.6143483060321,2,15,0.9950076437238716,True,0.9995302956590709,0.9999999100835162
D61_MLP_seed3,61,x,95,836.0138228141964,2,2,0.9970477674159278,True,0.9986106143355997,0.9999999704906468
D61_MLP_seed3,61,x,96,1007.6531627001442,2,9,0.9962455570220692,True,0.9981027762449741,0.9999975500400081
D61_MLP_seed3,61,x,97,719.4848015151132,2,9,0.9966887303392549,True,0.9986826401154261,0.9999967920916543
D61_MLP_seed3,61,x,98,878.2562991470431,2,2,0.9957662478621597,True,0.9989270073607933,0.9999999743504276
D61_MLP_seed3,61,x,99,1305.4633418012838,2,9,0.9961400519362568,True,0.997989738211767,0.9999999008394833
D61_MLP_seed3,61,x,100,1003.1842913704088,2,9,0.9962821541958752,True,0.9981656211013865,0.9999999631511286
D61_MLP_seed3,61,x,101,1.6708703533487395,2,15,0.9909277401124689,True,0.9990999888972752,0.999999803064162
D61_MLP_seed3,61,x,102,829.4945840093599,2,2,0.9964762540227133,True,0.998220035283051,0.9999991831122323
D61_MLP_seed3,61,x,103,2.0373036023208284,2,15,0.9909310600886939,True,0.9990989200034405,0.9999998038112096
D61_MLP_seed3,61,x,104,831.0988378509236,2,14,0.9956256933215053,True,0.99802093825546,0.9999997843808154
D61_MLP_seed3,61,x,105,875.734140041848,2,2,0.9963523252205109,True,0.9982004382962888,0.9999992403390785
D61_MLP_seed3,61,x,106,791.3117419397515,2,2,0.9956728111056502,True,0.9978723344765001,0.9999991686938188
D61_MLP_seed3,61,x,107,984.4699886955564,2,9,0.995963755356013,True,0.997779857126139,0.9999999053932137
D61_MLP_seed3,61,x,108,0.00018003807803323364,2,2,0.989910156273303,True,0.9975016579660761,0.9999999841243459
D61_MLP_seed3,61,x,109,99.93140804712192,2,25,0.8837464289382907,False,0.9902259794583604,0.9999999984705866
D61_MLP_seed3,61,x,110,580.8889243386722,2,15,0.99796608253314,True,0.9995928255313004,0.999999650618693
D61_MLP_seed3,61,x,111,874.6718020716851,2,15,0.9971467268426711,True,0.999353303986073,0.999999624876208
D61_MLP_seed3,61,x,112,731.5150043291388,2,9,0.9966880065534893,True,0.9990167130069577,0.9999988993370859
D61_MLP_seed3,61,x,113,1006.1235490873356,2,9,0.9958881216635722,True,0.9983888408120333,0.9999979867311194
D61_MLP_seed3,61,x,114,774.4413993870659,2,9,0.9969709966788682,True,0.9987190348172659,0.9999961906674028
D61_MLP_seed3,61,x,115,903.3593525757232,2,14,0.9966194580575765,True,0.998935586068724,0.999997048701018
D61_MLP_seed3,61,x,116,982.6588508113965,2,2,0.9967544413429947,True,0.9980533145531683,0.9999995113370092
D61_MLP_seed3,61,x,117,1041.4732519750835,2,14,0.9959527777806592,True,0.9979102112906354,0.9999946242508283
D61_MLP_seed3,61,x,118,971.5811279032952,2,15,0.9933533695567154,True,0.9997952713321011,0.9999999930385649
D61_MLP_seed3,61,x,119,1203.3880994542649,2,9,0.9958910970655768,True,0.9980217254236068,0.9999999239228143
D61_MLP_seed3,61,x,120,136.08875701156637,2,26,0.8887843727400806,False,0.9987266862166463,0.9999999999755892
D61_MLP_seed3,61,x,121,54.792533535679716,2,25,0.8829650898687198,False,0.9906445703598219,0.9999999999173139
D61_MLP_seed3,61,x,122,580.8945652601396,2,15,0.9979660189326041,True,0.9995929490337262,0.9999996505989337
D61_MLP_seed3,61,x,123,844.9329806581453,2,14,0.9970565176471807,True,0.9986716204225881,0.9999825923968468
D61_MLP_seed3,61,x,124,843.917615764927,2,14,0.9961368215481027,True,0.9989377088070142,0.9999852923608189
D61_MLP_seed3,61,x,125,933.2103308479647,2,2,0.9965506482921216,True,0.9979074799989518,0.999999767222356
D61_MLP_seed3,61,x,126,844.6042401362123,2,2,0.9972936866300908,True,0.9992508678638372,0.9999996905756473
D61_MLP_seed3,61,x,127,800.5328479122477,2,9,0.9966787287413102,True,0.9988910923897298,0.999996763671153
D61_MLP_seed3,61,y,0,1118.8085604306152,2,15,0.9962961336424241,True,0.9995365209030295,0.9999996277634965
D61_MLP_seed3,61,y,1,810.254727877187,2,14,0.9965472985465319,True,0.9991240331864069,0.9999994219665046
D61_MLP_seed3,61,y,2,107.54367553145806,2,26,0.9600161276845794,True,0.9933547876591688,0.9999774806965653
D61_MLP_seed3,61,y,3,64.16819389649915,2,25,0.9287513216428344,True,0.9955188850760986,0.9999740071360369
D61_MLP_seed3,61,y,4,983.464761976131,2,14,0.9981962269637222,True,0.9993207050653258,0.9999952382937966
D61_MLP_seed3,61,y,5,943.1232886375274,2,9,0.9990602575606482,True,0.9994583411969574,0.9999983537012791
D61_MLP_seed3,61,y,6,735.3218134099121,2,2,0.9982813995219029,True,0.9988833427891995,0.9999925469243489
D61_MLP_seed3,61,y,7,111.60610305043328,2,26,0.959935766017167,True,0.9933614688117175,0.9999760106058638
D61_MLP_seed3,61,y,8,832.9078320398024,2,14,0.9977464769977803,True,0.9985715096968159,0.9999999779152688
D61_MLP_seed3,61,y,9,610.2321237677048,2,9,0.9980723760447316,True,0.9984249525028898,0.9999998950405418
D61_MLP_seed3,61,y,10,906.3510710531218,2,15,0.9958818637217689,True,0.9994501850695202,0.9999983488523487
D61_MLP_seed3,61,y,11,1182.110631333589,1,0,0.9999999920341852,False,5.0932686642966226e-09,
D61_MLP_seed3,61,y,12,877.2029900345601,2,14,0.9984061062742359,True,0.9993980537593431,0.9999983652684402
D61_MLP_seed3,61,y,13,898.8526854849912,2,9,0.9987550044037388,True,0.9990024152217831,0.9999990308351457
D61_MLP_seed3,61,y,14,86.71372864444255,2,25,0.9123549976892531,True,0.9967048545180859,0.9999985700667632
D61_MLP_seed3,61,y,15,886.0540766282626,2,14,0.9974529547980105,True,0.9992851023080979,0.9999995636571927
D61_MLP_seed3,61,y,16,958.2944398437986,2,2,0.9981728969944699,True,0.9994596276805845,0.9999989335497078
D61_MLP_seed3,61,y,17,1020.2219187093314,2,9,0.9974348531136199,True,0.9985520707620581,0.9999999944924747
D61_MLP_seed3,61,y,18,864.5812560039248,2,15,0.9962353659800921,True,0.9995253359864915,0.999999675864175
D61_MLP_seed3,61,y,19,1182.3684214786558,1,0,0.9999999965077776,False,2.3256631028076708e-09,
D61_MLP_seed3,61,y,20,67.98526811685427,2,25,0.9249713917280378,True,0.9936187594421938,0.9999698136551776
D61_MLP_seed3,61,y,21,912.3470567392886,2,2,0.9975859467040558,True,0.9985132340438447,0.9999971431587474
D61_MLP_seed3,61,y,22,80.14400847603754,2,25,0.9193254803042781,True,0.9918032227278128,0.9999370706091733
D61_MLP_seed3,61,y,24,876.1558193745939,2,15,0.9961614014677114,True,0.9994644922175394,0.9999996244899205
D61_MLP_seed3,61,y,25,1133.118841408155,2,9,0.9992113383790366,True,0.9994098627324749,0.9999987248330441
D61_MLP_seed3,61,y,26,937.9673850951874,2,2,0.996972260858744,True,0.9990489251955389,0.999997304537771
D61_MLP_seed3,61,y,27,859.1360484314628,2,15,0.9950560157810456,True,0.9994864517900336,0.9999974947940304
D61_MLP_seed3,61,y,28,978.3159109229032,2,9,0.9992760493081193,True,0.9994272837422876,0.9999999742145561
D61_MLP_seed3,61,y,29,971.431537731832,2,9,0.9992831185365981,True,0.9996830531076809,0.9999999708830558
D61_MLP_seed3,61,y,30,101.20840303234986,2,25,0.909363950700719,True,0.9961043755418881,0.9999986587204667
D61_MLP_seed3,61,y,31,988.5606612216677,2,9,0.9993057395488903,True,0.9996270017191438,0.9999999243992883
D61_MLP_seed3,61,y,32,893.3587962608241,2,15,0.9962873607920187,True,0.9996358096590172,0.9999995122494338
D61_MLP_seed3,61,y,33,1041.282927232172,2,14,0.9981670204364402,True,0.9990822867749107,0.9999935437082226
D61_MLP_seed3,61,y,34,69.56347715223295,2,26,0.9582468228405651,True,0.9912333708955612,0.9999928759571101
D61_MLP_seed3,61,y,35,783.4451665870091,2,15,0.9945280577891316,True,0.9998056720456243,0.9999999999425295
D61_MLP_seed3,61,y,36,1170.379672408623,1,0,0.9999999959814859,False,2.7393282749755946e-09,
D61_MLP_seed3,61,y,37,982.9261420385503,2,15,0.9961898894288725,True,0.9996119238663003,0.9999975974399575
D61_MLP_seed3,61,y,38,69.56433971330236,2,26,0.9582479057691864,True,0.9912334841974629,0.9999928710568559
D61_MLP_seed3,61,y,39,1108.6385930938288,2,15,0.9953782763467285,True,0.9995472901819784,0.9999993303315156
D61_MLP_seed3,61,y,40,943.0456053712538,2,15,0.9960726688881951,True,0.9996070841163556,0.9999969290687534
D61_MLP_seed3,61,y,41,601.213762668734,2,2,0.998614841300771,True,0.998909043670633,0.9999922491641678
D61_MLP_seed3,61,y,42,894.5110913733539,2,15,0.9964213119885786,True,0.9998038900249131,0.999999556341315
D61_MLP_seed3,61,y,43,1186.080355380064,1,0,0.9999999947778913,False,3.4023325985332427e-09,
D61_MLP_seed3,61,y,45,127.36924038267642,2,25,0.9085032832636488,True,0.9968007108856304,0.9999311912213511
D61_MLP_seed3,61,y,46,58.10339960924823,2,25,0.9113533611203292,True,0.9961449825499192,0.9999463253914149
D61_MLP_seed3,61,y,47,972.0568058603914,2,2,0.9985778547609471,True,0.9993376727588485,0.9999984507666138
D61_MLP_seed3,61,y,48,961.690238950161,2,2,0.9978393479927556,True,0.9990861972276005,0.9999985449128457
D61_MLP_seed3,61,y,49,973.0581821625686,2,14,0.9979874407195078,True,0.9994049292457774,0.9999983768914973
D61_MLP_seed3,61,y,50,1198.0083681360945,2,9,0.9991038461482998,True,0.9993006657297712,0.9999990403054768
D61_MLP_seed3,61,y,51,765.1116687735575,2,15,0.9968216690096845,True,0.9997677434859605,0.9999995000831301
D61_MLP_seed3,61,y,52,840.6996713944217,2,15,0.9967555855186003,True,0.9993709934641868,0.9999984025765303
D61_MLP_seed3,61,y,53,1105.1940714728892,2,15,0.9967883206041279,True,0.9996400327347179,0.999997287441495
D61_MLP_seed3,61,y,54,905.2375682764432,2,9,0.9980954635191801,True,0.9987248959943703,0.9999990801221651
D61_MLP_seed3,61,y,55,58.10415594590776,2,25,0.9113461980412277,True,0.9961437375653214,0.9999463272249367
D61_MLP_seed3,61,y,56,56.02899395770694,2,25,0.9260593803072085,True,0.9942205691552887,0.9999896880742761
D61_MLP_seed3,61,y,57,874.2268359221795,2,2,0.9982542447055472,True,0.998801567390638,0.9999957872863204
D61_MLP_seed3,61,y,58,1014.2558120529216,2,14,0.9976276565353371,True,0.999314192016198,0.9999919502470975
D61_MLP_seed3,61,y,59,990.8159031838777,2,14,0.997707643616951,True,0.9991469055883861,0.9999939365250141
D61_MLP_seed3,61,y,60,857.1288325776043,2,14,0.9965213197019087,True,0.999634146220636,0.999999259755908
D61_MLP_seed3,61,y,61,67.98475665088256,2,25,0.9249670013534674,True,0.9936195487475937,0.9999698129294199
D61_MLP_seed3,61,y,62,1028.607424879632,2,9,0.9992830332998228,True,0.9994215583073416,0.9999997826736079
D61_MLP_seed3,61,y,63,56.02869189177379,2,25,0.9260619617658346,True,0.9942199595188383,0.99998968665352
D61_MLP_seed3,61,y,64,778.6186865728671,2,14,0.996591901832835,True,0.9991883045895176,0.9999997242686848
D61_MLP_seed3,61,y,65,795.841872061011,2,14,0.9978806789468943,True,0.9994050296854832,0.9999983278344384
D61_MLP_seed3,61,y,66,859.8466000797384,2,15,0.9969344871229386,True,0.9994007238391815,0.9999982624965232
D61_MLP_seed3,61,y,67,1014.2264733708002,2,15,0.9960068283946396,True,0.9995934946319643,0.9999999286013666
D61_MLP_seed3,61,y,68,989.8902038699905,2,14,0.998401684304338,True,0.9988605856034353,0.9999911014896371
D61_MLP_seed3,61,y,69,112.59952166271175,2,26,0.9599905493449866,True,0.9934560620788117,0.9999745990512254
D61_MLP_seed3,61,y,70,711.477498451021,2,2,0.9978667299131493,True,0.998799627720617,0.9999914065763409
D61_MLP_seed3,61,y,71,962.3346317509249,2,2,0.9975966488801774,True,0.9990808892264004,0.9999973666336862
D61_MLP_seed3,61,y,73,93.904352081848,2,26,0.9581909708340649,True,0.9912414638258183,0.9999933758517887
D61_MLP_seed3,61,y,74,784.9752715044158,2,9,0.9990610157114772,True,0.9996176736215407,0.9999999889908211
D61_MLP_seed3,61,y,75,879.4495977638483,2,2,0.9982763713270981,True,0.9991515983630814,0.9999985100292752
D61_MLP_seed3,61,y,76,828.2816539164452,2,15,0.9964878613221929,True,0.9992234723184666,0.9999996481865795
D61_MLP_seed3,61,y,77,862.5649179582448,2,9,0.998841851312459,True,0.999335317410187,0.9999976682813401
D61_MLP_seed3,61,y,78,815.9826334717745,2,2,0.9979449410718119,True,0.9988182440668816,0.9999990764937152
D61_MLP_seed3,61,y,79,1067.2828346156332,2,2,0.9985182042498131,True,0.9993540146272648,0.999995528261401
D61_MLP_seed3,61,y,80,1021.3183597251261,2,9,0.9990214607822978,True,0.9991891872913072,0.9999999745789141
D61_MLP_seed3,61,y,81,881.3641786355514,2,14,0.9972572371890355,True,0.9983223799509945,0.9999904650125505
D61_MLP_seed3,61,y,82,958.4118742719764,2,14,0.9964982881135066,True,0.9987185986938637,0.9999973479607065
D61_MLP_seed3,61,y,83,46.673123766694964,2,25,0.9285639258843951,True,0.9950536075691366,0.9999802770586799
D61_MLP_seed3,61,y,84,918.778568294423,2,9,0.9984188617727234,True,0.9985439714309232,0.9999999647334092
D61_MLP_seed3,61,y,85,968.8527313314464,2,2,0.9982730877195541,True,0.999270119082185,0.9999974133999551
D61_MLP_seed3,61,y,86,966.1140277271383,2,14,0.9985715902229955,True,0.9992010969557755,0.9999955503532333
D61_MLP_seed3,61,y,87,1069.684785895892,2,14,0.9962330331988282,True,0.9989529757168581,0.9999942078834201
D61_MLP_seed3,61,y,88,723.0064016864902,2,14,0.9979119562293974,True,0.9986601862157664,0.9999996715728746
D61_MLP_seed3,61,y,89,129.33431915158567,2,26,0.9581500947991274,True,0.9914526827751808,0.9999896845037605
D61_MLP_seed3,61,y,90,105.36827415297607,2,26,0.9581718150349154,True,0.9914478364376997,0.9999904198326844
D61_MLP_seed3,61,y,91,841.0437334181568,2,14,0.9964502632723999,True,0.9983894359352832,0.9999892657291515
D61_MLP_seed3,61,y,92,918.8564720640585,2,9,0.9987845054749467,True,0.9992724500168028,0.9999998452604033
D61_MLP_seed3,61,y,93,898.9143851162927,2,2,0.9978387106198418,True,0.998848665574463,0.999997984837009
D61_MLP_seed3,61,y,94,900.0910438348811,2,15,0.9967031188272899,True,0.9995943027146059,0.9999974258344734
D61_MLP_seed3,61,y,95,872.324374554369,2,2,0.9973954651903189,True,0.9991888314473377,0.999997521599833
D61_MLP_seed3,61,y,96,1012.0871642120526,2,9,0.9989018586526605,True,0.9997312400005445,0.9999995213659334
D61_MLP_seed3,61,y,97,721.2893063032529,2,9,0.9991311327780975,True,0.9995757628177697,0.9999999984114798
D61_MLP_seed3,61,y,98,932.400350788452,2,2,0.9977409256819352,True,0.9988627466639652,0.9999959091815095
D61_MLP_seed3,61,y,99,1290.6835545974657,2,9,0.9989543557353465,True,0.9990722670273287,0.9999992529185583
D61_MLP_seed3,61,y,100,1007.0007887780235,2,9,0.9990919311242514,True,0.9993047666096608,0.9999999979653198
D61_MLP_seed3,61,y,101,1.6959299882299654,2,15,0.9953235095759512,True,0.9995977593893225,0.9999993991823807
D61_MLP_seed3,61,y,102,832.2516032851413,2,2,0.99793838954399,True,0.999197599933993,0.999997943991278
D61_MLP_seed3,61,y,103,2.067969820684966,2,15,0.9953256499100861,True,0.9995970419632705,0.9999994001014123
D61_MLP_seed3,61,y,104,832.8792389285688,2,14,0.9962181663616257,True,0.9984601056932675,0.9999907296037276
D61_MLP_seed3,61,y,105,879.0941369603222,2,2,0.9976489224122926,True,0.9991425472746277,0.9999983772019517
D61_MLP_seed3,61,y,106,780.1138760501372,2,2,0.9979182697776443,True,0.9991107815418374,0.9999914547526776
D61_MLP_seed3,61,y,107,962.682785550202,2,9,0.9988518687130697,True,0.999068704437006,0.9999999925575475
D61_MLP_seed3,61,y,108,0.00018513167722958366,2,2,0.9920450182729009,True,0.9989504092615564,0.9999983301404307
D61_MLP_seed3,61,y,109,84.29241883648223,2,25,0.9173666441655537,True,0.9944955716788348,0.9999981294257566
D61_MLP_seed3,61,y,110,588.0785496670998,2,15,0.9960273469083171,True,0.9992686982208272,0.9999990065752484
D61_MLP_seed3,61,y,111,906.4873118563422,2,15,0.9954660773984861,True,0.9994112516402661,0.9999981049715609
D61_MLP_seed3,61,y,112,744.1677047671186,2,9,0.9987003935513636,True,0.9991906276400099,0.9999998201626267
D61_MLP_seed3,61,y,113,1007.7015008455247,2,9,0.9988099085874045,True,0.9990770564015802,0.9999999621278083
D61_MLP_seed3,61,y,114,780.0090835669247,2,9,0.9993839800042891,True,0.9995132809856929,0.9999996101892054
D61_MLP_seed3,61,y,115,933.9152494707382,2,14,0.9960494675434958,True,0.9990552014985509,0.9999952729263099
D61_MLP_seed3,61,y,116,1012.5027868101657,2,2,0.9985488108187797,True,0.9991913351956103,0.999996883730017
D61_MLP_seed3,61,y,117,1066.4207824831783,2,14,0.9985486295151756,True,0.9994397774218731,0.9999997029675757
D61_MLP_seed3,61,y,118,962.2376624441964,2,15,0.9966204437706172,True,0.9995858006523738,0.9999999436460694
D61_MLP_seed3,61,y,119,1157.9966812649477,2,9,0.9991456026472746,True,0.9993455309166583,0.9999987800635476
D61_MLP_seed3,61,y,120,109.03514520613723,2,26,0.9602024072966562,True,0.9934158644275054,0.999977426131027
D61_MLP_seed3,61,y,121,46.67340710167672,2,25,0.928560987428294,True,0.99505358815385,0.9999802773299125
D61_MLP_seed3,61,y,122,588.0730905176156,2,15,0.9960270306753094,True,0.9992683867901376,0.9999990068362545
D61_MLP_seed3,61,y,123,867.2108428982051,2,14,0.998517090332456,True,0.9993062303028999,0.9999980947330679
D61_MLP_seed3,61,y,124,854.258079408102,2,14,0.998153078172272,True,0.9989109617135199,0.9999993754078982
D61_MLP_seed3,61,y,125,960.8486237508788,2,2,0.9982498322510386,True,0.9993046288540727,0.9999970895184026
D61_MLP_seed3,61,y,126,820.1538728759858,2,2,0.9984127601953326,True,0.998866863595273,0.9999925558263196
D61_MLP_seed3,61,y,127,792.1168081175657,2,9,0.9989120216461347,True,0.9990529923602904,0.9999983000174276
D61_MLP_seed4,61,x,0,623.955215946759,2,7,0.9948331570645247,True,0.9979986360882159,0.9999980189642502
D61_MLP_seed4,61,x,1,775.7247937661151,2,20,0.9964735034707767,True,0.998552038568718,0.9999999999535555
D61_MLP_seed4,61,x,2,133.64238158519703,2,21,0.9628279766155047,True,0.9955370456906294,0.9999921946906458
D61_MLP_seed4,61,x,3,620.7479461226968,2,17,0.9935716509355417,True,0.9973524170857987,0.9999951320396786
D61_MLP_seed4,61,x,4,819.3459623979826,2,15,0.9962918303668341,True,0.9988912694135237,0.9999902825270308
D61_MLP_seed4,61,x,5,377.7139525778341,2,19,0.9607716600280485,True,0.999026610159089,0.999998181628922
D61_MLP_seed4,61,x,6,742.2046499730097,2,7,0.9968991170832237,True,0.998556933094288,0.9999960352386047
D61_MLP_seed4,61,x,7,749.187120043723,2,20,0.9974556886640195,True,0.9984537034351013,0.9999999893371065
D61_MLP_seed4,61,x,8,64.8818604654656,2,20,0.993498523116628,True,0.9977611607811608,0.9999956172129135
D61_MLP_seed4,61,x,9,507.561523949784,2,17,0.994954330308443,True,0.9976281267294254,0.9999997874779774
D61_MLP_seed4,61,x,10,563.1693415392125,2,17,0.9961736204207244,True,0.9986214107107746,0.9999993131847499
D61_MLP_seed4,61,x,11,447.9283438206821,2,17,0.9929143212297108,True,0.9981063306642988,0.9999821034267894
D61_MLP_seed4,61,x,12,607.2971140677599,2,19,0.9607433958106766,True,0.9991200257334916,0.9999978373044293
D61_MLP_seed4,61,x,13,660.5751584737606,2,7,0.9956951421874048,True,0.9980520265546934,0.999984477322051
D61_MLP_seed4,61,x,14,360.78016996139735,2,23,0.8880619744577071,False,0.9967108343882807,0.9999935467998402
D61_MLP_seed4,61,x,15,689.3632138544286,2,7,0.9970324449184931,True,0.9985514119876273,0.999999271914689
D61_MLP_seed4,61,x,16,619.2426134187741,1,0,0.9999999913653221,False,6.810465900927528e-09,
D61_MLP_seed4,61,x,17,1188.2586634506172,2,15,0.9961889150451628,True,0.9986026363992937,0.999999794649712
D61_MLP_seed4,61,x,18,866.5740152988942,2,20,0.9977291982446633,True,0.9986563696801563,0.9999991437098661
D61_MLP_seed4,61,x,19,895.315638219139,2,7,0.9968017773250589,True,0.9982697366503976,0.9999702202427915
D61_MLP_seed4,61,x,20,442.64227610113164,2,17,0.9965772204077487,True,0.9987847403769634,0.9999988063382836
D61_MLP_seed4,61,x,21,1173.0867332024982,2,15,0.9961705048671825,True,0.9987697034098262,0.999999909517863
D61_MLP_seed4,61,x,22,545.6087953997024,2,19,0.9644079932452231,True,0.9995777440805678,0.9999998624767995
D61_MLP_seed4,61,x,23,342.5570061378152,2,23,0.8863208369518092,False,0.9972097206604867,0.9999915372549523
D61_MLP_seed4,61,x,24,339.3180459222348,2,19,0.964450495729725,True,0.9995968433833364,0.9999998064745256
D61_MLP_seed4,61,x,25,558.8627659882023,2,17,0.994620468126725,True,0.9981925434187813,0.9999883355570057
D61_MLP_seed4,61,x,26,678.776689256906,2,7,0.9965725856176793,True,0.9985750589661092,0.9999999892505247
D61_MLP_seed4,61,x,27,854.7899090182199,2,15,0.9964985063697568,True,0.9993555715992937,0.9999904843434885
D61_MLP_seed4,61,x,28,513.272524101289,2,23,0.8881552141075959,False,0.9967714415138101,0.9999931368226619
D61_MLP_seed4,61,x,29,687.3698853540832,2,20,0.9978079170430941,True,0.998767459638578,0.9999997102270538
D61_MLP_seed4,61,x,30,652.8079880613645,2,7,0.995519266443227,True,0.9981196014954572,0.9999889208973439
D61_MLP_seed4,61,x,31,227.64125367728315,2,21,0.9662404452287559,True,0.9941687060881758,0.9999922057769512
D61_MLP_seed4,61,x,32,569.4579811059843,2,17,0.9941999544773524,True,0.9976735678242733,0.999992351145913
D61_MLP_seed4,61,x,33,231.66460812625982,2,21,0.966290684612211,True,0.9942626380192955,0.9999940518122006
D61_MLP_seed4,61,x,34,724.8021641424174,2,20,0.995547793911098,True,0.9978083648506612,0.9999999946325588
D61_MLP_seed4,61,x,35,858.9923810286954,2,20,0.9952336877204713,True,0.9983285486883013,0.9999786389684118
D61_MLP_seed4,61,x,36,643.4885411300456,2,7,0.9973514722289111,True,0.9993233700850499,0.9999751917469192
D61_MLP_seed4,61,x,37,730.4296820577229,2,7,0.9975633010392267,True,0.9990550595775012,0.9999999999572021
