run,side,neuron,family,energy,alpha,purity,top,c_std,c_sgn,c_stdp,c_5a,c_5b
S5_MLP_seed29,y,26,S4,1259.6824674261518,0.9999999932196436,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed29,y,27,A4,553.5993195432288,0.9999993928953732,0.9595253483260877,std',0.03245157485575097,0.008023076818161208,0.9595253483260877,,
S5_MLP_seed29,y,31,S4,2557.9707667520784,0.9999999908325464,1.0,std,1.0,,,,
S5_MLP_seed29,y,33,A4,801.9520440093269,0.9999997720543016,0.9592967768365376,std',0.032636331489298155,0.008066891674164476,0.9592967768365376,,
S5_MLP_seed29,y,34,S4,912.563071453732,0.9999999917056748,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed29,y,36,A4,523.038603801939,0.999999806350704,0.9706110923437258,std',0.02496051564906594,0.00442839200720848,0.9706110923437258,,
S5_MLP_seed29,y,38,A4,839.696651807158,0.9999997894331664,0.9640066378970874,std',0.02865206010784751,0.007341301995065192,0.9640066378970874,,
S5_MLP_seed29,y,39,S4,2566.9933500929883,0.9999999883697868,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed29,y,40,S4,973.877576035222,0.9999999904290672,1.0,std,1.0,,,,
S5_MLP_seed29,y,41,A4,889.6348904419829,0.9999998356558366,0.9594683009599562,std',0.03244205337630246,0.00808964566374144,0.9594683009599562,,
S5_MLP_seed29,y,42,A4,727.4177068043433,0.9999996421283426,0.9572254105959489,std',0.03669188749401719,0.006082701910033943,0.9572254105959489,,
S5_MLP_seed29,y,43,A4,615.2531987415656,0.9999998150336888,0.9593117079443101,std',0.032672100628694134,0.008016191426995785,0.9593117079443101,,
S5_MLP_seed29,y,44,S4,2549.675646141817,0.9999999926421668,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed29,y,45,A4,625.3039900616466,0.9999998395201742,0.9591920120632306,std',0.03276510013454367,0.008042887802225694,0.9591920120632306,,
S5_MLP_seed29,y,46,A4,654.1251724819532,0.999999830134752,0.9571281288779002,std',0.03676363278240206,0.006108238339698103,0.9571281288779002,,
S5_MLP_seed29,y,47,S4,966.359443327498,0.9999999916263947,1.0,std,1.0,,,,
S5_MLP_seed29,y,49,A4,881.1050107926212,0.999998944464474,0.9596401513359412,std',0.03222006674133913,0.008139781922719693,0.9596401513359412,,
S5_MLP_seed29,y,50,A4,1000.0256283956464,0.9999996707178558,0.968652989600331,std',0.023076988415035544,0.008270021984633447,0.968652989600331,,
S5_MLP_seed29,y,52,A5,470.6898633138105,0.9999999911392964,1.0000000000000016,sgn,,1.0000000000000016,,,
S5_MLP_seed29,y,54,S4,888.8161503992886,0.999999989022345,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed29,y,55,S4,2108.198408056952,0.9999999915492064,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed29,y,56,A4,674.2464570278557,0.9999998236766386,0.9705718649766266,std',0.020539300957179037,0.008888834066194349,0.9705718649766266,,
S5_MLP_seed29,y,57,S4,2565.950591116649,0.9999999896143728,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed29,y,59,A4,360.02152836360403,0.9999997387462132,0.7996822755231078,std',0.19623025697090646,0.00408746750598549,0.7996822755231078,,
S5_MLP_seed29,y,60,A4,436.5925904575975,0.99999988220811,0.9569473628755338,std',0.0372063189577479,0.005846318166718322,0.9569473628755338,,
S5_MLP_seed29,y,61,A4,683.392239328228,0.9999994322523136,0.9592420349136256,std',0.03277413040042257,0.007983834685951525,0.9592420349136256,,
S5_MLP_seed29,y,62,A4,791.1299563259676,0.999999784371282,0.9592393532615642,std',0.03276079274873761,0.007999853989698427,0.9592393532615642,,
S5_MLP_seed29,y,63,S4,2568.5305227355325,0.999999991851321,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed29,y,64,A4,766.8437669982105,0.9999996917524862,0.959588139468678,std',0.03210709435568144,0.008304766175640344,0.959588139468678,,
S5_MLP_seed29,y,65,A4,1214.371336244258,0.9999995672475208,0.9795725274192324,std',0.008761466661141653,0.011666005919625848,0.9795725274192324,,
S5_MLP_seed29,y,67,A4,636.925910286514,0.9999995760951422,0.9753772017111935,std',0.02080746865200241,0.0038153296368041187,0.9753772017111935,,
S5_MLP_seed29,y,68,A4,820.594130005212,0.9999996641487728,0.9811345757336698,std',0.010583741107585636,0.008281683158744245,0.9811345757336698,,
S5_MLP_seed29,y,70,A4,720.0095092027506,0.9999997073318592,0.9591071987340938,std',0.03294961848775358,0.00794318277815262,0.9591071987340938,,
S5_MLP_seed29,y,71,S4,945.5567363569623,0.9999999886759356,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed29,y,72,A4,447.5367241683461,0.9999994742487394,0.9583773961779822,std',0.034347231780581404,0.007275372041436326,0.9583773961779822,,
S5_MLP_seed29,y,74,A4,767.0763322624143,0.999999648798762,0.962433431389785,std',0.0295560111783109,0.008010557431903965,0.962433431389785,,
S5_MLP_seed29,y,75,A4,499.4059180056566,0.9999999097200925,0.9758236541602502,std',0.017566589004154098,0.006609756835595475,0.9758236541602502,,
S5_MLP_seed29,y,77,S4,2142.5446241283357,0.9999999839952094,1.0000000000000004,std,1.0000000000000004,,,,
S5_MLP_seed29,y,78,A4,1211.8652384922632,0.999999750812844,0.9785531009076892,std',0.010510322160010254,0.010936576932300345,0.9785531009076892,,
S5_MLP_seed29,y,79,A5,508.2721413560443,0.9999999925408448,1.0000000000000022,sgn,,1.0000000000000022,,,
S5_MLP_seed29,y,80,A4,534.1948900210008,0.9999995276141106,0.9700994335841653,std',0.023550048108351294,0.006350518307483383,0.9700994335841653,,
S5_MLP_seed29,y,86,A4,1007.1885596075522,0.9999997611129114,0.9596492942126195,std',0.032285514733279695,0.008065191054100829,0.9596492942126195,,
S5_MLP_seed29,y,87,S4,2217.555919828815,0.999999991316562,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed29,y,88,A5,504.6815475291008,0.9999999935557378,0.9999999999999984,sgn,,0.9999999999999984,,,
S5_MLP_seed29,y,89,S4,2566.1844979373145,0.999999989760462,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed29,y,91,S4,1262.8997803439393,0.9999999926784968,1.0000000000000004,std,1.0000000000000004,,,,
S5_MLP_seed29,y,92,S4,2586.6155553195185,0.9999999924523324,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed29,y,93,S4,2197.1215969142495,0.9999999937994024,1.0,std,1.0,,,,
S5_MLP_seed29,y,94,A4,1126.4957575892622,0.9999994760619269,0.9711017802172898,std',0.022676930974429202,0.006221288808281118,0.9711017802172898,,
S5_MLP_seed29,y,95,A4,699.2855796640752,0.999999787530926,0.9775668665359228,std',0.01718532892547377,0.005247804538603234,0.9775668665359228,,
S5_MLP_seed29,y,96,A4,1139.4783764876586,0.9999997290285524,0.982745922982519,std',0.005075966371112854,0.012178110646368093,0.982745922982519,,
S5_MLP_seed29,y,98,A4,817.5919191651758,0.9999998483351746,0.9769326597689516,std',0.017661825495319892,0.005405514735728392,0.9769326597689516,,
S5_MLP_seed29,y,99,A4,480.01194586788904,0.9999989193969916,0.9594771928592628,std',0.032403242820074916,0.008119564320662255,0.9594771928592628,,
S5_MLP_seed29,y,102,A4,1322.654976007892,0.9999996320596778,0.9749803267353156,std',0.014457100562875552,0.010562572701808756,0.9749803267353156,,
S5_MLP_seed29,y,104,A4,651.3408803842112,0.999999477391702,0.957818285414912,std',0.03564812340784631,0.006533591177241658,0.957818285414912,,
S5_MLP_seed29,y,105,A4,612.0076684531986,0.9999995400813952,0.9538632970584744,std',0.04221170471887105,0.003924998222654561,0.9538632970584744,,
S5_MLP_seed29,y,106,A4,1077.4561132150886,0.9999998164257174,0.9586526820628405,std',0.03399981975410578,0.007347498183053576,0.9586526820628405,,
S5_MLP_seed29,y,107,A4,1258.994136113462,0.9999998361394884,0.9759511035461286,std',0.013631464353313746,0.010417432100557518,0.9759511035461286,,
S5_MLP_seed29,y,108,S4,2508.876420896049,0.999999990358014,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed29,y,109,S4,2577.8162223857935,0.999999991096242,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed29,y,110,S4,2193.273955037657,0.9999999938124776,1.0,std,1.0,,,,
S5_MLP_seed29,y,111,A5,525.8202307856216,0.9999999871615772,1.0000000000000016,sgn,,1.0000000000000016,,,
S5_MLP_seed29,y,113,A4,780.0635902661304,0.9999998099546936,0.9689269855530085,std',0.024528401364468076,0.006544613082523571,0.9689269855530085,,
S5_MLP_seed29,y,114,A4,678.5752315638872,0.9999992846156234,0.9158328885861526,std',0.07475786285631046,0.009409248557537131,0.9158328885861526,,
S5_MLP_seed29,y,115,A4,1279.7434989867245,0.9999995782592868,0.9634767188118554,std',0.029209429621796634,0.007313851566348006,0.9634767188118554,,
S5_MLP_seed29,y,116,S4,942.2083046469112,0.9999999926227706,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed29,y,117,S4,1258.343467416807,0.999999992573591,1.0,std,1.0,,,,
S5_MLP_seed29,y,118,S4,2209.6694333463424,0.9999999882210104,1.0,std,1.0,,,,
S5_MLP_seed29,y,119,A4,649.62503783978,0.9999996694775444,0.9573025750464788,std',0.03637901330821345,0.006318411645307433,0.9573025750464788,,
S5_MLP_seed29,y,120,S4,2516.9797085174264,0.9999999915664604,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed29,y,121,S4,2573.137575410816,0.9999999917417804,1.0,std,1.0,,,,
S5_MLP_seed29,y,122,A4,906.7699492036586,0.9999992182319116,0.9906214593483194,std',0.004900086655444031,0.004478453996236511,0.9906214593483194,,
S5_MLP_seed29,y,123,A4,634.076983256256,0.9999997460614124,0.9592679524924318,std',0.032668872620635524,0.008063174886932891,0.9592679524924318,,
S5_MLP_seed29,y,125,S4,2194.3370288373458,0.9999999928236106,1.0,std,1.0,,,,
S5_MLP_seed29,y,126,A4,549.1112630560358,0.9999998276574038,0.9582283809290177,std',0.0348315964056517,0.0069400226653305854,0.9582283809290177,,
S5_MLP_seed29,y,127,S4,942.031122249678,0.9999999915824828,1.0,std,1.0,,,,
S5_MLP_seed3,x,0,S3xS2,323.3570130489582,0.9999963209624702,0.9967227185175874,5b,0.003277281482412466,,,,0.9967227185175874
S5_MLP_seed3,x,1,S4,1003.2153103079694,0.9999999823923464,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed3,x,2,S4,1453.1208000922684,0.9999999910032578,1.0,std,1.0,,,,
S5_MLP_seed3,x,3,S3xS2,226.44834057059725,0.9999812018516768,0.9968638091646046,5b,0.0031361908353952656,,,,0.9968638091646046
S5_MLP_seed3,x,4,S3xS2,439.0044030949735,0.9999776377048306,0.9960852466685697,5b,0.003914753331430313,,,,0.9960852466685697
S5_MLP_seed3,x,5,S4,653.9370671179937,0.9999999889013534,1.0,std,1.0,,,,
S5_MLP_seed3,x,6,S3xS2,289.72496437222594,0.9999858303719206,0.9968406478959513,5b,0.003159352104048441,,,,0.9968406478959513
S5_MLP_seed3,x,7,S4,904.5356232787312,0.9999999848236124,1.0,std,1.0,,,,
S5_MLP_seed3,x,8,S4,1299.6154566095245,0.999999983369645,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed3,x,9,S4,1057.091130716562,0.9999999864180786,1.0,std,1.0,,,,
S5_MLP_seed3,x,10,S3xS2,355.5051301328662,0.9999901451805114,0.9986575079798222,5b,0.0013424920201778262,,,,0.9986575079798222
S5_MLP_seed3,x,11,S4,1573.3678599047446,0.9999999835758184,1.0,std,1.0,,,,
S5_MLP_seed3,x,12,S3xS2,262.7073434007086,0.99998904358998,0.9967227434323239,5b,0.003277256567676104,,,,0.9967227434323239
S5_MLP_seed3,x,13,S4,1160.7632981141503,0.9999999887209986,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed3,x,14,S3xS2,363.46621764928136,0.9999871894907578,0.9969660301912072,5b,0.003033969808792762,,,,0.9969660301912072
S5_MLP_seed3,x,15,S3xS2,424.88339615223725,0.9999927913410324,0.9968727061908461,5b,0.003127293809153867,,,,0.9968727061908461
S5_MLP_seed3,x,16,S3xS2,257.79274222621706,0.999991890661726,0.9958420953925108,5b,0.004157904607488962,,,,0.9958420953925108
S5_MLP_seed3,x,17,S3xS2,437.07811575615983,0.9999067484709644,0.9956430556408762,5b,0.004356944359123592,,,,0.9956430556408762
S5_MLP_seed3,x,18,S4,3229.6364562655094,0.999999988646792,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed3,x,20,S3xS2,358.56019754759836,0.9999925226163155,0.9967637974951684,5b,0.00323620250483138,,,,0.9967637974951684
S5_MLP_seed3,x,21,S3xS2,333.8922851117882,0.9999908760116568,0.996940324191147,5b,0.0030596758088529147,,,,0.996940324191147
S5_MLP_seed3,x,22,S4,904.203241841359,0.9999999838942188,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed3,x,23,S3xS2~sgn,1710.6531968207817,0.9999020785715098,0.9999788728781022,sgn,,0.9999788728781022,9.361155592450657e-06,1.1765966305577533e-05,
S5_MLP_seed3,x,24,S3xS2~sgn,2220.3005907048932,0.999902020274132,0.9999789406440847,sgn,,0.9999789406440847,9.388603921076814e-06,1.1670751993756373e-05,
S5_MLP_seed3,x,25,S3xS2,333.0878974760847,0.9999768546181708,0.9970008823658284,5b,0.0029991176341713343,,,,0.9970008823658284
S5_MLP_seed3,x,26,S4,1032.2611462633188,0.9999999887824196,1.0,std,1.0,,,,
S5_MLP_seed3,x,27,S3xS2,361.0114638796302,0.999986293229041,0.9965661639114575,5b,0.0034338360885421216,,,,0.9965661639114575
S5_MLP_seed3,x,28,S4,1466.422283893017,0.9999999889356592,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed3,x,29,S3xS2,164.09274471153603,0.99999022921782,0.9972345549669509,5b,0.002765445033048884,,,,0.9972345549669509
S5_MLP_seed3,x,30,S3xS2,288.17371970224514,0.999990775139171,0.9966456049049451,5b,0.0033543950950548863,,,,0.9966456049049451
S5_MLP_seed3,x,31,S4,463.28913057527313,0.9999999827623742,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed3,x,32,S4,1001.3644981171798,0.9999999886578688,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed3,x,33,S3xS2,115.21394616751832,0.9999999283921106,0.9999998993899696,std,0.9999998993899696,,,,1.0061003041866229e-07
S5_MLP_seed3,x,34,S4,3157.9717148677287,0.9999999878604938,1.0,std,1.0,,,,
S5_MLP_seed3,x,35,S4,3144.5177873517664,0.9999999880406116,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed3,x,36,S4,1302.843812590046,0.999999992740018,1.0,std,1.0,,,,
S5_MLP_seed3,x,37,S4,1408.393624778496,0.9999999848190992,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed3,x,38,S4,460.22665628192453,0.999999986092139,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed3,x,39,S3xS2,226.47170415551773,0.9999812434698094,0.9968641204402293,5b,0.0031358795597704755,,,,0.9968641204402293
S5_MLP_seed3,x,40,S4,1574.6266634281149,0.9999999822153884,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed3,x,41,S4,1454.2567822422195,0.9999999908110028,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed3,x,42,S3xS2,344.14294633303854,0.9999845833448502,0.9966615116339828,5b,0.0033384883660169513,,,,0.9966615116339828
S5_MLP_seed3,x,43,S4,3266.218223267667,0.9999999874238088,1.0,std,1.0,,,,
S5_MLP_seed3,x,44,S3xS2,357.5192629997791,0.9999922758530878,0.9970015150222823,5b,0.0029984849777176486,,,,0.9970015150222823
S5_MLP_seed3,x,45,S3xS2,450.96160459082233,0.999992210936145,0.9967050834450063,5b,0.0032949165549937655,,,,0.9967050834450063
S5_MLP_seed3,x,46,S3xS2,294.3279239781702,0.9999810282304517,0.9966259444579256,5b,0.003374055542074099,,,,0.9966259444579256
S5_MLP_seed3,x,47,S4,904.786565895546,0.9999999851816908,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed3,x,48,S3xS2,312.91049302745927,0.9999934558714808,0.9965402123036546,5b,0.0034597876963452442,,,,0.9965402123036546
S5_MLP_seed3,x,49,S3xS2,119.43975120400152,0.9999885224626952,0.996676267617438,5b,0.0033237323825617737,,,,0.996676267617438
S5_MLP_seed3,x,50,S4,944.373044818524,0.9999999895719826,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed3,x,51,S3xS2,395.2449550197807,0.9999864859788178,0.9965361521557677,5b,0.0034638478442318415,,,,0.9965361521557677
S5_MLP_seed3,x,52,S4,1652.6769876147907,0.999999979302874,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed3,x,53,S3xS2,289.8911190752838,0.9999836894670954,0.9971143735070469,5b,0.002885626492953142,,,,0.9971143735070469
S5_MLP_seed3,x,54,S3xS2,79.14379441857754,0.9999999417172118,0.9999996544295068,std,0.9999996544295068,,,,3.4557049320963746e-07
S5_MLP_seed3,x,55,S4,1589.559517858385,0.9999999892351986,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed3,x,56,S4,1299.9765505207986,0.9999999833377852,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed3,x,57,S4,1575.6976463597405,0.9999999824289768,1.0,std,1.0,,,,
S5_MLP_seed3,x,58,S4,1134.5630194875648,0.9999999891001634,1.0,std,1.0,,,,
S5_MLP_seed3,x,59,S4,1558.648766607909,0.9999999826704536,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed3,x,60,S3xS2,420.8178915072724,0.9999949131544364,0.9966055164579645,5b,0.0033944835420353647,,,,0.9966055164579645
S5_MLP_seed3,x,61,S3xS2,414.05165652242306,0.9999914996628384,0.9972889753541078,5b,0.0027110246458920783,,,,0.9972889753541078
S5_MLP_seed3,x,62,S3xS2,251.115525708606,0.9999912355164664,0.998454379437788,5b,0.0015456205622119679,,,,0.998454379437788
S5_MLP_seed3,x,63,S4,2837.91912807275,0.9999999843108138,1.0,std,1.0,,,,
S5_MLP_seed3,x,64,S3xS2,241.1902364524743,0.999981805768885,0.9978661571341974,5b,0.0021338428658023655,,,,0.9978661571341974
S5_MLP_seed3,x,65,S3xS2,353.883186061039,0.9999904129080311,0.9967649498154372,5b,0.0032350501845628166,,,,0.9967649498154372
S5_MLP_seed3,x,66,S4,1301.430996959219,0.9999999932153948,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed3,x,67,S4,1032.2192875227852,0.999999988743392,1.0,std,1.0,,,,
S5_MLP_seed3,x,68,S4,1191.306114914227,0.9999999871063524,1.0,std,1.0,,,,
S5_MLP_seed3,x,69,S3xS2,304.78212507278795,0.9999883878700276,0.9988108801891052,5b,0.0011891198108950082,,,,0.9988108801891052
S5_MLP_seed3,x,70,S3xS2,322.9356253762676,0.9999821728301036,0.9929894089331242,5b,0.007010591066875631,,,,0.9929894089331242
S5_MLP_seed3,x,71,S3xS2,271.6851486144532,0.99997580026761,0.9968613903577099,5b,0.003138609642289964,,,,0.9968613903577099
S5_MLP_seed3,x,72,S3xS2,186.11731502249376,0.9999963934425816,0.9967646504043302,5b,0.0032353495956697433,,,,0.9967646504043302
S5_MLP_seed3,x,73,S3xS2,398.2801028837211,0.999993412484088,0.9945768320704187,5b,0.005423167929581026,,,,0.9945768320704187
S5_MLP_seed3,x,74,S3xS2,324.5884968199218,0.999986754151045,0.9962982548541024,5b,0.003701745145897662,,,,0.9962982548541024
S5_MLP_seed3,x,75,S4,1652.2493137329996,0.9999999829542232,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed3,x,76,S4,855.0802901396602,0.9999999902188816,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed3,x,77,S3xS2~sgn,1729.981894357845,0.9999023655901564,0.9999791840380086,sgn,,0.9999791840380086,9.661950556353945e-06,1.115401143664224e-05,
S5_MLP_seed3,x,78,S4,3095.741818597841,0.9999999856265313,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed3,x,79,S3xS2~sgn,1067.0905426759682,0.9999029815734636,0.9999792954381559,sgn,,0.9999792954381559,9.631064730929016e-06,1.1073497113186641e-05,
S5_MLP_seed3,x,80,S4,1106.8243284811704,0.9999999865133176,1.0,std,1.0,,,,
S5_MLP_seed3,x,81,S4,1194.4997221144154,0.9999999886912588,1.0,std,1.0,,,,
S5_MLP_seed3,x,82,S3xS2,421.4726335814797,0.999996255811314,0.9970701595029512,5b,0.0029298404970488226,,,,0.9970701595029512
S5_MLP_seed3,x,83,S4,3164.5175624775593,0.9999999851091488,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed3,x,84,S4,1000.9441802577792,0.9999999880207884,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed3,x,85,S4,3003.3010908643228,0.9999999893280944,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed3,x,86,S4,3202.3268992828357,0.9999999874455384,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed3,x,87,S4,1184.3583103313586,0.9999999865046282,1.0000000000000004,std,1.0000000000000004,,,,
S5_MLP_seed3,x,88,S3xS2,380.4770441483098,0.999986315723048,0.9968549528177906,5b,0.0031450471822094045,,,,0.9968549528177906
S5_MLP_seed3,x,89,S3xS2,232.40599022432164,0.9999913448577484,0.9966967697174427,5b,0.00330323028255732,,,,0.9966967697174427
S5_MLP_seed3,x,90,S3xS2,391.17084573118393,0.9999911477566168,0.9967433002288719,5b,0.0032566997711280655,,,,0.9967433002288719
S5_MLP_seed3,x,91,S3xS2,241.20913314413863,0.999981881846778,0.9978656445531736,5b,0.002134355446826111,,,,0.9978656445531736
S5_MLP_seed3,x,92,S3xS2,212.34273354464432,0.9999773366008766,0.9969576694504918,5b,0.0030423305495080916,,,,0.9969576694504918
S5_MLP_seed3,x,93,S4,984.9127524147964,0.9999999875243388,0.9999999999999998,std,0.9999999999999998,,,,
S5_MLP_seed3,x,94,S4,1588.0878671600833,0.9999999892959928,1.0,std,1.0,,,,
S5_MLP_seed3,x,95,S3xS2,199.87406958168597,0.999992475815778,0.9969061465426743,5b,0.0030938534573255656,,,,0.9969061465426743
S5_MLP_seed3,x,96,S4,2324.0889171285307,0.9999999875906164,1.0,std,1.0,,,,
S5_MLP_seed3,x,97,S4,1152.063871478827,0.999999990369811,1.0,std,1.0,,,,
S5_MLP_seed3,x,98,S3xS2,462.4227799968797,0.9999953570091656,0.9966122432775829,5b,0.0033877567224171166,,,,0.9966122432775829
S5_MLP_seed3,x,99,S3xS2,213.3902654534431,0.9999627230771562,0.9969447252832456,5b,0.0030552747167543292,,,,0.9969447252832456
S5_MLP_seed3,x,100,S3xS2,339.36474941260326,0.9999870654776823,0.9967404570949373,5b,0.0032595429050625326,,,,0.9967404570949373
S5_MLP_seed3,x,101,S3xS2,364.6916860516954,0.9999931477838432,0.9967015902805549,5b,0.003298409719444736,,,,0.9967015902805549
S5_MLP_seed3,x,102,S4,3161.554634662902,0.9999999853079764,1.0,std,1.0,,,,
S5_MLP_seed3,x,103,S3xS2,481.52626051807493,0.9999779336114112,0.996421367378193,5b,0.003578632621806826,,,,0.996421367378193
S5_MLP_seed3,x,104,S4,1591.4685556406216,0.9999999886793522,1.0,std,1.0,,,,
S5_MLP_seed3,x,105,S4,1558.908290303494,0.99999998220247,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed3,x,106,S3xS2,237.54033866777968,0.9999917860459216,0.996909801600882,5b,0.0030901983991178843,,,,0.996909801600882
S5_MLP_seed3,x,107,S3xS2,327.1956489141549,0.9999853676860546,0.9970709493393598,5b,0.00292905066063985,,,,0.9970709493393598
S5_MLP_seed3,x,108,S3xS2,320.49447216716726,0.9999878781045074,0.9969706341607716,5b,0.0030293658392281627,,,,0.9969706341607716
S5_MLP_seed3,x,109,S4,1168.867284077468,0.99999998974157,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed3,x,110,S4,1001.4453246441752,0.9999999886868004,1.0,std,1.0,,,,
S5_MLP_seed3,x,111,S3xS2,216.94459661296708,0.9995576166675424,0.9988181262525542,5b,0.0011818737474458053,,,,0.9988181262525542
S5_MLP_seed3,x,113,S3xS2,454.400646055111,0.9999425033863164,0.9968384517553778,5b,0.003161548244622274,,,,0.9968384517553778
S5_MLP_seed3,x,114,S4,1587.317267649563,0.9999999902124964,0.9999999999999997,std,0.9999999999999997,,,,
S5_MLP_seed3,x,115,S3xS2,199.865456434854,0.999992506097048,0.9969044106150675,5b,0.0030955893849326024,,,,0.9969044106150675
S5_MLP_seed3,x,116,S4,1573.4632422278164,0.9999999822799136,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed3,x,117,S4,653.8125104922744,0.9999999885716666,1.0,std,1.0,,,,
S5_MLP_seed3,x,118,S4,1466.3241974896853,0.9999999890774844,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed3,x,119,S3xS2,355.64344349614197,0.9999878523503644,0.9964714192314797,5b,0.0035285807685201975,,,,0.9964714192314797
S5_MLP_seed3,x,120,S3xS2,348.2329832421579,0.9999820029105768,0.9965947022392363,5b,0.0034052977607636676,,,,0.9965947022392363
S5_MLP_seed3,x,121,S3xS2,443.4028487060326,0.9999818759301116,0.9988848637695482,5b,0.0011151362304515399,,,,0.9988848637695482
S5_MLP_seed3,x,122,S3xS2~sgn,1066.9844113202787,0.999903003148969,0.9999792952810083,sgn,,0.9999792952810083,9.63111968451021e-06,1.1073599306640534e-05,
S5_MLP_seed3,x,123,S3xS2,316.5435794714542,0.9994990481109444,0.9965598250893668,5b,0.0034401749106328086,,,,0.9965598250893668
S5_MLP_seed3,x,124,S4,1409.4082396474537,0.99999998413167,1.0,std,1.0,,,,
S5_MLP_seed3,x,125,S4,1032.2513970548057,0.9999999860964742,1.0,std,1.0,,,,
S5_MLP_seed3,x,126,S3xS2,186.1258138801903,0.9999964007251034,0.9967651756453484,5b,0.003234824354651374,,,,0.9967651756453484
S5_MLP_seed3,x,127,S3xS2,382.6725567182023,0.9999841771351968,0.9973779374324501,5b,0.0026220625675497508,,,,0.9973779374324501
S5_MLP_seed3,y,0,S3xS2,323.1966019641607,0.9999923344034908,0.9967227551229985,5b,0.003277244877001386,,,,0.9967227551229985
S5_MLP_seed3,y,1,S4,1002.5069217169688,0.9999953429331496,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed3,y,2,S4,1451.7967511367465,0.9999953234004132,0.9999999999999999,std,0.9999999999999999,,,,
S5_MLP_seed3,y,3,S3xS2,226.97815436600183,0.9999698139650108,0.996900139127248,5b,0.0030998608727519725,,,,0.996900139127248
S5_MLP_seed3,y,4,S3xS2,438.919588147472,0.9999627216170608,0.9961280853090293,5b,0.0038719146909702807,,,,0.9961280853090293
S5_MLP_seed3,y,5,S4,653.6409290235275,0.9999996630714342,1.0000000000000002,std,1.0000000000000002,,,,
S5_MLP_seed3,y,6,S3xS2,290.3373222203504,0.9998903405898092,0.9967386654133477,5b,0.003261334586652061,,,,0.9967386654133477
S5_MLP_seed3,y,7,S4,904.48420823396,0.9999999867655096,1.0,std,1.0,,,,
S5_MLP_seed3,y,8,S4,1299.6686844816782,0.9999999821134056,1.0,std,1.0,,,,
S5_MLP_seed3,y,9,S4,1056.2621012132463,0.9999953352927226,1.0000000000000004,std,1.0000000000000004,,,,
S5_MLP_seed3,y,10,S3xS2,355.8992872680122,0.9999025802134248,0.9986824368834388,5b,0.001317563116560882,,,,0.9986824368834388
S5_MLP_seed3,y,11,S4,1572.7561715457052,0.9999996281797447,1.0000000000000002,std,1.0000000000000002,,,,
